111111,20101225,27,0,3.0000, 6,0,0.0000
111111,20101225,27,0,3.0000, 7,0,0.0000
111111,20101225,27,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,27,0,0.0000
111111,20101225,10,0,3.0000,27,0,0.0000
111111,20101225,11,0,3.0000,27,0,0.0000
111111,20101225,12,0,1.0000,27,0,1.0000
111111,20101225,27,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,27,0,0.0000
111111,20101225,15,0,3.0000,27,0,0.0000
111111,20101225,28,0,3.0000, 1,0,0.0000
111111,20101225,28,0,3.0000, 2,0,0.0000
111111,20101225, 3,0,3.0000,28,0,0.0000
111111,20101225,28,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,28,0,0.0000
111111,20101225, 6,0,2.0000,28,0,0.0000
111111,20101225,28,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,1.0000,28,0,0.0000
111111,20101225, 9,0,3.0000,28,0,0.0000
111111,20101225,10,0,3.0000,28,0,0.0000
111111,20101225,11,0,3.0000,28,0,0.0000
111111,20101225,28,0,3.0000,12,0,0.0000
111111,20101225,28,0,2.0000,13,0,0.0000
111111,20101225,14,0,3.0000,28,0,0.0000
111111,20101225,15,0,3.0000,28,0,0.0000
111111,20101225,29,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,1.0000,29,0,1.0000
111111,20101225, 3,0,3.0000,29,0,0.0000
111111,20101225,29,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,29,0,0.0000
111111,20101225, 6,0,2.0000,29,0,0.0000
111111,20101225,29,0,3.0000, 7,0,0.0000
111111,20101225,29,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,29,0,0.0000
111111,20101225,10,0,3.0000,29,0,0.0000
111111,20101225,11,0,3.0000,29,0,0.0000
111111,20101225,29,0,3.0000,12,0,0.0000
111111,20101225,13,0,1.0000,29,0,0.0000
111111,20101225,14,0,3.0000,29,0,0.0000
111111,20101225,15,0,3.0000,29,0,0.0000
111111,20101225,30,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,30,0,0.0000
111111,20101225, 3,0,3.0000,30,0,0.0000
111111,20101225,30,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,30,0,0.0000
111111,20101225, 6,0,3.0000,30,0,0.0000
111111,20101225,30,0,3.0000, 7,0,0.0000
111111,20101225,30,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,30,0,0.0000
111111,20101225,10,0,3.0000,30,0,0.0000
111111,20101225,11,0,3.0000,30,0,0.0000
111111,20101225,30,0,3.0000,12,0,0.0000
111111,20101225,30,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,30,0,0.0000
111111,20101225,15,0,3.0000,30,0,0.0000
111111,20101225,31,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,31,0,0.0000
111111,20101225, 3,0,3.0000,31,0,0.0000
111111,20101225,31,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,31,0,0.0000
111111,20101225, 6,0,3.0000,31,0,0.0000
111111,20101225,31,0,3.0000, 7,0,0.0000
111111,20101225,31,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,31,0,0.0000
111111,20101225,10,0,3.0000,31,0,0.0000
111111,20101225,11,0,3.0000,31,0,0.0000
111111,20101225,31,0,3.0000,12,0,0.0000
111111,20101225,31,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,31,0,0.0000
111111,20101225,15,0,3.0000,31,0,0.0000
111111,20101225,32,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,32,0,0.0000
111111,20101225, 3,0,3.0000,32,0,0.0000
111111,20101225,32,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,1.0000,32,0,1.0000
111111,20101225, 6,0,3.0000,32,0,0.0000
111111,20101225,32,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,1.0000,32,0,1.0000
111111,20101225, 9,0,3.0000,32,0,0.0000
111111,20101225,10,0,3.0000,32,0,0.0000
111111,20101225,11,0,3.0000,32,0,0.0000
111111,20101225,32,0,3.0000,12,0,0.0000
111111,20101225,32,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,32,0,0.0000
111111,20101225,15,0,3.0000,32,0,0.0000
111111,20101225,33,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,33,0,0.0000
111111,20101225, 3,0,3.0000,33,0,0.0000
111111,20101225,33,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,33,0,0.0000
111111,20101225,33,0,3.0000, 6,0,0.0000
111111,20101225,33,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,33,0,0.0000
111111,20101225, 9,0,3.0000,33,0,0.0000
111111,20101225,10,0,3.0000,33,0,0.0000
111111,20101225,11,0,3.0000,33,0,0.0000
111111,20101225,33,0,1.0000,12,0,0.0000
111111,20101225,33,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,33,0,0.0000
111111,20101225,15,0,3.0000,33,0,0.0000
111111,20101225,34,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,1.0000,34,0,1.0000
111111,20101225, 3,0,3.0000,34,0,0.0000
111111,20101225, 4,0,3.0000,34,0,0.0000
111111,20101225,34,0,3.0000, 5,0,0.0000
111111,20101225, 6,0,2.0000,34,0,0.0000
111111,20101225,34,0,3.0000, 7,0,0.0000
111111,20101225,34,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,34,0,0.0000
